Date,Sensor
2022-12-04 04:14:47,1612
2022-12-04 04:14:48,5682
2022-12-04 04:14:49,2917
2022-12-04 04:14:50,3071
2022-12-04 04:14:51,4683
2022-12-04 04:14:52,2457
2022-12-04 04:14:53,4224
2022-12-04 04:14:54,4301
2022-12-04 04:14:55,3379
2022-12-04 04:14:56,3148
2022-12-04 04:14:57,3302
2022-12-04 04:14:58,3148
2022-12-04 04:14:59,3533
2022-12-04 04:15:00,5297
2022-12-04 04:15:01,3916
2022-12-04 04:15:02,3533
2022-12-04 04:15:03,4914
2022-12-04 04:15:04,5145
2022-12-04 04:15:05,3685
2022-12-04 04:15:06,1689
2022-12-04 04:15:07,2917
2022-12-04 04:15:08,1689
2022-12-04 04:15:09,3916
2022-12-04 04:15:10,2534
2022-12-04 04:15:11,6527
2022-12-04 04:15:12,2072
2022-12-04 04:15:13,3839
2022-12-04 04:15:14,2072
2022-12-04 04:15:15,1612
2022-12-04 04:15:16,1920
2022-12-04 04:15:17,1458
2022-12-04 04:15:18,1612
2022-12-04 04:15:19,1689
2022-12-04 04:15:20,2380
2022-12-04 04:15:21,2840
2022-12-04 04:15:22,2149
2022-12-04 04:15:23,2380
2022-12-04 04:15:24,1381
2022-12-04 04:15:25,1689
2022-12-04 04:15:26,3148
2022-12-04 04:15:27,1458
2022-12-04 04:15:28,2072
2022-12-04 04:15:29,2149
2022-12-04 04:15:30,2149
2022-12-04 04:15:31,2149
2022-12-04 04:15:32,1535
2022-12-04 04:15:33,4606
2022-12-04 04:15:34,1535
2022-12-04 04:15:35,1689
2022-12-04 04:15:36,1689
2022-12-04 04:15:37,1381
2022-12-04 04:15:38,2303
2022-12-04 04:15:39,1381
2022-12-04 04:15:40,1304
2022-12-04 04:15:41,1612
2022-12-04 04:15:42,1381
2022-12-04 04:15:43,2917
2022-12-04 04:15:44,1843
2022-12-04 04:15:45,2072
2022-12-04 04:15:46,2149
2022-12-04 04:15:47,5836
2022-12-04 04:15:48,2072
2022-12-04 04:15:49,1843
2022-12-04 04:15:50,3456
2022-12-04 04:15:51,1535
2022-12-04 04:15:52,2765
2022-12-04 04:15:53,2380
2022-12-04 04:15:54,2380
2022-12-04 04:15:55,2226
2022-12-04 04:15:56,2149
2022-12-04 04:15:57,3071
2022-12-04 04:15:58,3225
2022-12-04 04:15:59,2840
2022-12-04 04:16:00,3148
2022-12-04 04:16:01,3839
2022-12-04 04:16:02,5682
2022-12-04 04:16:03,4837
2022-12-04 04:16:04,2917
2022-12-04 04:16:05,2303
2022-12-04 04:16:06,2457
2022-12-04 04:16:07,1843
2022-12-04 04:16:08,5068
2022-12-04 04:16:09,3148
2022-12-04 04:16:10,2380
2022-12-04 04:16:11,4147
2022-12-04 04:16:12,2149
2022-12-04 04:16:13,3685
2022-12-04 04:16:14,3148
2022-12-04 04:16:15,3993
2022-12-04 04:16:16,2226
2022-12-04 04:16:17,3685
2022-12-04 04:16:18,1612
2022-12-04 04:16:19,2149
2022-12-04 04:16:20,1458
2022-12-04 04:16:21,1535
2022-12-04 04:16:22,4224
2022-12-04 04:16:23,1381
2022-12-04 04:16:24,3071
2022-12-04 04:16:25,1535
2022-12-04 04:16:26,1458
2022-12-04 04:16:27,2303
2022-12-04 04:16:28,1689
2022-12-04 04:16:29,1381
2022-12-04 04:16:30,1612
2022-12-04 04:16:31,1997
2022-12-04 04:16:32,2380
2022-12-04 04:16:33,2611
2022-12-04 04:16:34,2303
2022-12-04 04:16:35,1997
2022-12-04 04:16:36,3456
2022-12-04 04:16:37,2072
2022-12-04 04:16:38,1612
2022-12-04 04:16:39,1843
2022-12-04 04:16:40,1381
2022-12-04 04:16:41,3071
2022-12-04 04:16:42,1997
2022-12-04 04:16:43,1304
2022-12-04 04:16:44,2765
2022-12-04 04:16:45,2072
2022-12-04 04:16:46,2457
2022-12-04 04:16:47,1535
2022-12-04 04:16:48,2072
2022-12-04 04:16:49,2917
2022-12-04 04:16:50,1689
2022-12-04 04:16:51,2765
2022-12-04 04:16:52,1535
2022-12-04 04:16:53,2765
2022-12-04 04:16:54,2149
2022-12-04 04:16:55,1381
2022-12-04 04:16:56,3071
2022-12-04 04:16:57,1689
2022-12-04 04:16:58,3685
2022-12-04 04:16:59,1458
2022-12-04 04:17:00,1535
2022-12-04 04:17:01,4606
2022-12-04 04:17:02,4452
2022-12-04 04:17:03,4914
2022-12-04 04:17:04,2149
2022-12-04 04:17:05,2611
2022-12-04 04:17:06,2917
2022-12-04 04:17:07,1458
2022-12-04 04:17:08,2072
2022-12-04 04:17:09,1381
2022-12-04 04:17:10,3379
2022-12-04 04:17:11,2534
2022-12-04 04:17:12,2149
2022-12-04 04:17:13,1843
2022-12-04 04:17:14,2380
2022-12-04 04:17:15,2380
2022-12-04 04:17:16,1458
2022-12-04 04:17:17,4378
2022-12-04 04:17:18,1227
2022-12-04 04:17:19,2840
2022-12-04 04:17:20,2149
2022-12-04 04:17:21,1458
2022-12-04 04:17:22,3685
2022-12-04 04:17:23,3148
2022-12-04 04:17:24,4378
2022-12-04 04:17:25,3148
2022-12-04 04:17:26,3071
2022-12-04 04:17:27,3839
2022-12-04 04:17:28,4914
2022-12-04 04:17:29,5068
2022-12-04 04:17:30,1689
2022-12-04 04:17:31,3762
2022-12-04 04:17:32,3993
2022-12-04 04:17:33,4991
2022-12-04 04:17:34,2457
2022-12-04 04:17:35,2072
2022-12-04 04:17:36,4991
2022-12-04 04:17:37,5759
2022-12-04 04:17:38,5297
2022-12-04 04:17:39,3379
2022-12-04 04:17:40,2534
2022-12-04 04:17:41,2534
2022-12-04 04:17:42,3685
2022-12-04 04:17:43,5990
2022-12-04 04:17:44,3839
2022-12-04 04:17:45,4914
2022-12-04 04:17:46,3916
2022-12-04 04:17:47,3225
2022-12-04 04:17:48,2765
2022-12-04 04:17:49,5528
2022-12-04 04:17:50,3533
2022-12-04 04:17:51,3839
2022-12-04 04:17:52,4760
2022-12-04 04:17:53,4147
2022-12-04 04:17:54,5297
2022-12-04 04:17:55,3379
2022-12-04 04:17:56,5297
2022-12-04 04:17:57,2380
2022-12-04 04:17:58,4378
2022-12-04 04:17:59,1612
2022-12-04 04:18:00,3148
2022-12-04 04:18:01,4606
2022-12-04 04:18:02,4914
2022-12-04 04:18:03,6219
2022-12-04 04:18:04,4606
2022-12-04 04:18:05,5297
2022-12-04 04:18:06,2149
2022-12-04 04:18:07,1535
2022-12-04 04:18:08,2994
2022-12-04 04:18:09,3148
2022-12-04 04:18:10,6604
2022-12-04 04:18:11,1997
2022-12-04 04:18:12,2380
2022-12-04 04:18:13,2380
